Latitude,Longitude,Sample Date,blue,green,red,nir,swir16,swir22,NDMI,MNDWI
-29.033333,23.983333,11-07-2012,,,,,,,,
-29.033333,23.983333,18-07-2012,,,,,,,,
-29.033333,23.983333,25-07-2012,,,,,,,,
-27.02314,28.59389,01-05-2014,,,,,,,,
-29.033333,23.983333,22-08-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516
-29.033333,23.983333,05-09-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516
-29.033333,23.983333,19-09-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516
-29.033333,23.983333,17-10-2012,9130.0,10299.0,11012.5,15425.0,14375.0,12137.5,0.03523489932885895,-0.16519413147442585
-29.033333,23.983333,31-10-2012,9628.0,10815.0,11565.5,16465.0,15819.5,13191.0,0.01999411482290257,-0.18789539882483175
-29.033333,23.983333,14-11-2012,9848.0,10941.0,11751.0,16355.0,15673.5,13245.0,0.02127792434862694,-0.1778166037310482
-29.033333,23.983333,28-11-2012,,,,,,,,
-29.033333,23.983333,27-02-2013,,,,,,,,
-26.970278,27.211111,01-05-2014,10490.0,10808.5,10666.0,11174.5,9706.0,8655.0,0.07032877565192372,0.053742474834872635
-26.880278,26.965,01-05-2014,20762.5,21709.0,23333.0,25536.0,26399.0,23364.5,-0.016616925002406822,-0.09748898312131019
-29.744167,29.905833,02-05-2014,8618.5,9528.0,9698.0,14634.0,14052.0,11347.5,0.020288642543400893,-0.19185750636132234
-34.031944,22.053333,03-05-2014,7378.0,7889.0,7722.0,9988.0,8707.0,8210.0,0.06852099491842703,-0.0492889852976618
-34.039722,22.133333,03-05-2014,7833.0,9221.0,8945.0,19677.0,13359.5,10232.0,0.191227884309778,-0.18327760678461424
-26.970278,27.211111,05-05-2014,10490.0,10808.5,10666.0,11174.5,9706.0,8655.0,0.07032877565192372,0.053742474834872635
-26.45,28.085833,05-05-2014,8766.0,9667.5,10468.5,14835.0,16195.5,13290.0,-0.0438439599748633,-0.2524069133511184
-27.935,26.126667,05-05-2014,,,,,,,,
-29.033333,23.983333,24-07-2013,8535.0,9717.5,10524.0,14113.5,14123.5,12260.0,-0.0003541452703899127,-0.18480768424143207
-28.141944,26.417778,05-05-2014,10755.0,11364.0,12080.0,15330.5,16431.0,13208.0,-0.034648867339388774,-0.1822989746357252
-28.116667,26.725278,05-05-2014,10359.0,10991.0,11569.0,15145.0,14202.0,11491.0,0.032132756329437316,-0.12745603937601666
-27.671111,27.236944,05-05-2014,10766.0,11491.0,11656.0,13582.5,13334.5,11526.5,0.009213508191848983,-0.07425832309520423
-32.502778,19.535833,05-05-2014,9470.5,10943.0,12375.0,16067.0,16280.0,13908.5,-0.0065848455807338965,-0.19604745986849284
-27.01011111,26.69808333,06-05-2014,9511.0,9598.5,9477.0,10542.0,8961.0,8179.0,0.08106445162282686,0.03434898569465754
-29.641944,30.6875,06-05-2014,8163.0,8777.0,8780.0,12479.0,11593.0,9682.0,0.03680624792289782,-0.1382425135002448
-25.127778,27.628889,06-05-2014,8934.0,9835.5,10794.5,15010.0,17118.5,14563.5,-0.0656270912118522,-0.270201083327149
-25.20639,27.558,06-05-2014,8620.5,9654.5,9951.0,14189.5,12292.0,10662.0,0.07165379604629621,-0.12017861618025599
-24.69514,27.40906,06-05-2014,8502.5,9576.5,9607.0,13360.0,11450.0,9804.0,0.0769850866586051,-0.08910184766841801
-26.006389,29.253889,06-05-2014,8128.5,8840.0,8942.0,11993.0,11786.5,9925.0,0.008683950461531956,-0.14285021695391784
-28.1175,26.719444,06-05-2014,10557.0,11206.0,11666.0,14534.5,14875.5,11681.0,-0.011594695681740865,-0.14069359507696974
-27.398611,26.614722,06-05-2014,10073.5,10656.5,10699.5,14868.5,12698.5,10330.5,0.07871730692494622,-0.08743309783772175
-28.338333,31.373611,06-05-2014,8784.0,9899.0,10466.0,12044.0,11021.5,9983.0,0.04433027682035922,-0.053655505365550284
-28.068333,31.55,06-05-2014,,,,,,,,
-27.495556,26.074722,06-05-2014,9943.0,10698.0,11499.0,14641.0,15838.0,12208.0,-0.039272942025656885,-0.19369912571600773
-27.4,26.624722,06-05-2014,10016.5,10550.5,10829.0,14301.5,13707.0,10761.0,0.021225699341271324,-0.1301247036998861
-28.44555556,32.325,03-07-2014,8477.5,9629.0,9557.0,18278.0,13170.0,10574.5,0.16242686339353804,-0.15531382955392714
-26.648056,27.089444,07-05-2014,8789.5,9821.5,10620.5,15139.5,16729.0,13167.5,-0.04987683762963412,-0.2601645920039161
-29.651389,22.746389,07-05-2014,9001.0,10106.5,11204.0,13587.0,15525.0,13686.0,-0.06657048639736168,-0.2114000351130437
-24.39619444,27.08983333,08-05-2014,8197.5,9003.5,8946.5,12109.5,11599.0,10060.0,0.021532361811164684,-0.1259798568134929
-29.161667,30.629722,08-05-2014,8387.0,9246.0,9577.5,14414.5,13655.0,11277.5,0.02705783857924072,-0.19252434391511206
-29.033333,23.983333,06-08-2014,,,,,,,,
-29.033333,23.983333,20-08-2014,,,,,,,,
-29.033333,23.983333,03-09-2014,8818.5,10030.5,10712.0,13427.5,14250.5,12608.0,-0.029734807428282283,-0.173798443227214
-28.376944,24.303056,08-05-2014,9215.0,10229.5,10759.5,13641.0,13898.5,11768.0,-0.009350206067648253,-0.1520639920424397
-34.031944,22.053333,08-05-2014,7378.0,7889.0,7722.0,9988.0,8707.0,8210.0,0.06852099491842703,-0.0492889852976618
-34.039722,22.133333,08-05-2014,7833.0,9221.0,8945.0,19677.0,13359.5,10232.0,0.191227884309778,-0.18327760678461424
-34.005833,22.351111,08-05-2014,7989.5,8845.0,8527.5,16524.0,12147.0,9776.5,0.15266296955111383,-0.1572980182926822
-23.838611,31.640833,09-05-2014,8178.0,9171.0,8996.0,10375.5,9054.5,8329.0,0.0679876479670609,0.006392142876738601
-27.902778,24.615556,09-05-2014,9336.5,10580.0,11636.0,15043.0,14837.0,12667.0,0.00689424364123157,-0.1674863280481561
-25.99136,27.84208,12-05-2014,8348.5,9191.0,9751.5,14491.5,14482.5,11799.0,0.0003106233174570294,-0.2235199695862453
-28.735556,29.820556,12-05-2014,8023.0,8985.0,8780.5,14166.5,11625.0,9302.5,0.09854021673807224,-0.12809315866084364
-31.396,29.2651,12-05-2014,9964.0,12228.0,13792.5,11544.5,9155.0,8534.5,0.11543757095581964,0.14371229481363634
-31.554722,29.245556,12-05-2014,8184.0,9282.5,8755.0,19247.5,13694.5,10124.5,0.16856900006071224,-0.1920181050615825
-29.033333,23.983333,23-09-2015,9248.5,10207.0,10971.5,14027.0,14829.5,12947.0,-0.027810025470864357,-0.18463043955824424
-33.818056,19.694722,12-05-2014,7880.5,8542.5,8601.0,13352.5,10455.0,8967.0,0.12170534495432062,-0.1006711409395968
-33.13083,18.86278,12-05-2014,9165.5,10431.5,10928.5,14389.0,12909.0,11037.0,0.05421642611180287,-0.10614596945223922
-27.01011111,26.69808333,13-05-2014,8153.0,8830.0,8898.0,11203.0,10450.5,9301.5,0.0347518876855934,-0.08404865019060666
-25.681111,31.783333,13-05-2014,8564.0,9802.0,9893.0,13102.5,11471.5,9943.5,0.06637096117848106,-0.07847791853714679
-25.67386,31.57527,13-05-2014,8151.5,9228.0,8866.0,17847.5,12570.0,9629.5,0.1735020958329903,-0.15331681805670175
-26.648056,27.089444,13-05-2014,8789.5,9821.5,10620.5,15139.5,16729.0,13167.5,-0.04987683762963412,-0.2601645920039161
-26.970278,27.211111,13-05-2014,7761.5,8497.0,8298.5,7998.5,7697.5,7582.0,0.019176860346584994,0.049368612800641885
-27.273889,28.49,13-05-2014,8712.0,9334.0,9346.0,10756.0,9611.5,8353.0,0.056192463483490586,-0.01464727771766375
-26.98472222,26.63227778,13-05-2014,8917.0,9883.5,10632.0,15945.5,16166.0,13107.0,-0.006866698846207724,-0.24117545442330857
-29.160278,26.573333,13-05-2014,8860.0,10056.5,10945.5,13471.5,14325.0,12504.5,-0.030705304624682857,-0.17507126304780193
-30.568333,29.422778,13-05-2014,,,,,,,,
-31.104278,29.399722,13-05-2014,7998.5,8590.5,8499.5,12634.5,10486.5,8974.0,0.09290255611781457,-0.0993866960213865
-34.092222,21.295278,13-05-2014,7966.5,9031.5,8908.5,16641.5,12549.5,9856.5,0.14018019252509287,-0.16301376210555507
-34.075556,20.145556,13-05-2014,9051.0,9805.0,10335.5,15637.0,15039.0,11724.5,0.019494067023079868,-0.2106746095636765
-25.45963889,28.26430556,13-05-2014,8701.0,9492.0,9923.0,14649.0,13946.0,11098.0,0.024584717607973337,-0.19003327929004102
-25.81048333,27.90955222,14-05-2014,8549.0,9085.0,9345.0,13905.0,13497.0,10981.0,0.014889424129625522,-0.19537684881764153
-24.183889,30.823889,14-05-2014,9049.5,9629.0,9715.5,13494.0,11467.0,9686.5,0.08120668242458202,-0.08712552142586232
-24.058889,31.237222,14-05-2014,8255.0,9056.5,9120.0,15638.5,12862.5,10417.0,0.09740009122486896,-0.173639308362607
-25.67386,31.57527,14-05-2014,8151.5,9228.0,8866.0,17847.5,12570.0,9629.5,0.1735020958329903,-0.15331681805670175
-26.905,32.324722,14-05-2014,7765.5,8563.0,8033.5,18338.0,11387.0,8866.5,0.23384356602186634,-0.14155388471177874
-29.744167,29.905833,14-05-2014,8618.5,9528.0,9698.0,14634.0,14052.0,11347.5,0.020288642543400893,-0.19185750636132234
-27.169444,29.233889,14-05-2014,8768.0,9519.0,10023.0,14043.5,15623.0,12706.0,-0.05324187214534896,-0.2427810038978592
-26.861111,28.884722,14-05-2014,8907.0,9847.5,10917.0,14313.0,16810.5,13332.5,-0.08024483107619619,-0.2611973891514733
-26.73806,27.59194,14-05-2014,8355.0,9035.0,9305.5,9601.5,8103.0,7815.0,0.0846394984326014,0.05438207492122737
-26.45,28.085833,14-05-2014,9043.0,9773.0,10924.5,14136.0,16650.5,13820.0,-0.08167540967631891,-0.260279675289041
-27.3,28.586944,14-05-2014,9071.0,10270.0,11664.5,15135.0,16806.0,13094.0,-0.052315206161359845,-0.24139459299748767
-26.98472222,26.63227778,14-05-2014,8917.0,9883.5,10632.0,15945.5,16166.0,13107.0,-0.006866698846207724,-0.24117545442330857
-27.573056,24.746389,14-05-2014,,,,,,,,
-30.570833,29.150556,14-05-2014,8421.5,9417.5,9918.5,13801.5,13633.0,10990.0,0.00614190162022269,-0.1828810654866481
-33.7075,18.97444444,14-05-2014,7991.5,8847.0,8731.0,12796.5,10418.5,9046.0,0.10243377126857592,-0.08157068334587693
-32.94583,18.33667,14-05-2014,8040.0,8788.0,8721.5,16600.5,11409.0,9162.0,0.18534782841535843,-0.12977174827944682
-27.363611,31.783333,15-05-2014,7868.5,8851.5,8461.5,15640.5,12255.5,9566.0,0.12134356180097462,-0.16127351115743518
-31.031389,28.883333,15-05-2014,9416.5,11041.5,12131.5,10913.5,9855.0,8943.0,0.05096660808435828,0.05677984351446388
-30.86013889,29.07125,15-05-2014,8991.0,9882.5,10367.5,12106.5,12133.0,10489.5,-0.0010932568741104352,-0.10222343349004065
-30.77586667,29.03221667,15-05-2014,8468.0,9457.5,9777.0,15232.0,14925.0,11616.5,0.010180057698046854,-0.22423869578591113
-33.38056,19.30167,15-05-2014,8474.5,9439.0,9436.0,13841.5,13277.5,11024.5,0.020797227036395072,-0.16897409372042274
-33.08883333,19.21878333,15-05-2014,8262.5,9269.0,9407.0,13293.5,12917.5,10544.0,0.014345122276906588,-0.16444684830865544
-24.679167,30.8025,16-05-2014,9077.0,9609.0,10329.5,13964.0,14886.0,12079.5,-0.031958405545927104,-0.21543172075933778
-27.602222,29.942778,16-05-2014,8389.5,9338.0,9874.5,14723.5,14820.5,11899.5,-0.003283238559436761,-0.2269387586149793
-28.116667,26.725278,16-05-2014,8217.0,9196.5,9706.5,12732.5,12552.5,10782.0,0.007118845165117631,-0.1543059451009235
-29.7775,29.470833,19-05-2014,8562.0,10080.5,11043.0,15754.5,15977.5,13305.5,-0.007027606201941236,-0.22630286284442314
-29.987778,29.851667,19-05-2014,10402.5,12129.0,12396.0,22575.0,20089.5,16481.5,0.05825686460640565,-0.24707854183155564
-29.744167,29.905833,19-05-2014,8758.0,9695.0,10296.5,14483.0,15127.0,12190.5,-0.021749408983451464,-0.21883812746756823
-26.73806,27.59194,19-05-2014,8548.0,9091.5,9272.5,9487.0,8042.5,8070.0,0.08240394763113562,0.06122329870433022
-26.45,28.085833,19-05-2014,9043.0,9773.0,10924.5,14136.0,16650.5,13820.0,-0.08167540967631891,-0.260279675289041
-27.935,26.126667,19-05-2014,8955.5,10666.0,11659.5,14533.0,16478.0,14096.0,-0.06271968011350791,-0.2141173003241961
-27.671111,27.236944,19-05-2014,,,,,,,,
-29.160278,26.573333,19-05-2014,8860.0,10056.5,10945.5,13471.5,14325.0,12504.5,-0.030705304624682857,-0.17507126304780193
-33.31388889,19.07472222,19-05-2014,7948.0,8706.0,8782.5,12711.5,10562.0,9208.5,0.09235826154209685,-0.0963255138052725
-27.01011111,26.69808333,20-05-2014,8586.0,9084.0,9133.0,10829.0,10316.5,8983.5,0.024236835260457196,-0.06352929048220375
-34.065833,20.404167,20-05-2014,8350.0,8927.0,8898.0,12100.0,9150.0,8172.0,0.13882352941176407,-0.012336117718647939
-25.127778,27.628889,20-05-2014,9083.5,9868.5,10830.0,14044.0,16694.5,14261.5,-0.08622736958537311,-0.2569739863720203
-24.39619444,27.08983333,20-05-2014,8794.0,9475.0,9424.5,12730.5,11582.0,10118.0,0.047239074550128345,-0.1000617371895327
-24.69514,27.40906,20-05-2014,9006.0,9948.0,10349.0,13703.5,11466.5,9624.0,0.08887564560985266,-0.07090989749935758
-26.03611,30.99778,20-05-2014,14618.0,15031.0,15241.0,18630.5,16085.0,13781.0,0.07332459564171602,-0.033873248489522965
-30.733889,29.828333,20-05-2014,8388.0,9319.0,9237.5,15784.0,13808.0,10643.5,0.06677480400108116,-0.1941021317075272
-29.380556,30.2775,20-05-2014,8205.0,9008.0,9250.5,13341.5,12975.5,10640.0,0.013907360261427923,-0.18047626629062624
-27.169444,29.233889,20-05-2014,9128.5,10037.5,11117.5,14625.0,17186.5,13923.5,-0.08052119516527018,-0.2625991771965903
-26.861111,28.884722,20-05-2014,8874.0,9755.0,10909.5,14078.0,16601.5,13212.0,-0.0822536221255233,-0.25976514332327794
-27.00222,28.76528,20-05-2014,4370.5,4729.0,5079.5,6377.0,6718.0,5865.0,-0.026040473463153677,-0.1737573163274205
-27.273889,28.49,20-05-2014,8712.0,9334.0,9346.0,10756.0,9611.5,8353.0,0.056192463483490586,-0.01464727771766375
-27.3,28.586944,20-05-2014,9071.0,10270.0,11664.5,15135.0,16806.0,13094.0,-0.052315206161359845,-0.24139459299748767
-26.98472222,26.63227778,20-05-2014,8983.0,9948.0,10684.0,14731.0,15665.5,12748.0,-0.030743671146348985,-0.2232221289554328
-28.141944,26.417778,20-05-2014,9456.5,10113.0,10944.0,13783.5,15895.0,13100.5,-0.07114577893087565,-0.22231621039680013
-28.1175,26.719444,20-05-2014,9186.5,10096.0,10678.0,12809.0,13186.5,11521.0,-0.014521744148025565,-0.13273918178889668
-29.042222,24.6,20-05-2014,7971.5,9145.5,8699.5,9567.0,8764.5,8384.0,0.04377710498322536,0.021273031825795527
-29.033333,23.983333,20-05-2014,8231.5,9307.5,9894.5,13878.0,12922.5,10931.5,0.03565231991940436,-0.16261808367071454
-28.69485,28.23487,20-05-2014,9814.0,10259.0,10751.0,13906.0,13318.0,11535.0,0.021598589479870624,-0.12974509055435327
-28.883333,27.89,20-05-2014,9090.0,9877.0,10339.0,13655.0,12405.0,10975.0,0.04796623177283175,-0.11345480657032532
-27.495556,26.074722,20-05-2014,4527.5,5063.5,5525.5,6704.5,8362.0,6591.0,-0.11001227889688972,-0.24568917358757406
-25.20639,27.558,21-05-2014,9104.5,9934.0,10382.0,13665.5,12349.5,10395.0,0.05058620026907534,-0.10839859088563239
-23.658056,31.05,21-05-2014,8910.0,9655.0,9978.0,13976.0,14174.0,11359.5,-0.007033747779751308,-0.18964287213059638
-23.281,30.54305556,21-05-2014,8798.0,9638.0,9948.0,12358.5,12577.0,10930.5,-0.008762607527420712,-0.13229799684897534
-30.398056,30.601944,21-05-2014,8255.0,8927.0,8716.0,16816.0,12401.0,9334.0,0.15111065475579236,-0.1628844711177787
-26.648056,27.089444,21-05-2014,8977.0,9913.5,10922.0,14303.5,16726.5,13100.0,-0.07808572349339324,-0.2557432432432423
-26.970278,27.211111,21-05-2014,8382.0,8856.0,8782.0,8453.5,7829.5,7660.0,0.03832217650310116,0.06152048185550292
-26.880278,26.965,21-05-2014,9149.0,10082.0,10944.0,14170.5,16241.0,13300.0,-0.06808279762589788,-0.2339778900581232
-27.671111,27.236944,21-05-2014,9229.0,10091.5,10519.0,11683.0,11489.5,10257.0,0.00835041536303805,-0.06477920392938204
-29.028629,24.638389,21-05-2014,7934.0,9119.5,9352.5,14338.0,12242.5,10596.0,0.07883598878877343,-0.14619417657522638
-30.160091,27.40124,21-05-2014,8932.5,9934.0,10699.0,13746.0,14491.0,11983.5,-0.026383822644048496,-0.18657113613101256
-30.336111,27.359444,21-05-2014,8991.5,10299.0,10451.0,8238.0,7755.5,7654.5,0.03016850595554425,0.1408790052341514
-34.405833,19.600556,21-05-2014,8974.5,9514.0,9664.0,14388.0,12286.5,9865.0,0.0787831074621827,-0.1271759822022425
-27.356667,27.286389,21-05-2014,,,,,,,,
-30.830556,26.921389,22-05-2014,8127.5,9139.0,9160.5,11159.5,11274.0,9662.0,-0.005103973967503934,-0.10459021211972712
-22.769722,30.886944,22-05-2014,8520.0,9323.0,9495.0,14260.0,13090.0,10641.0,0.042778793418647015,-0.16807210101280434
-30.13573889,30.67422222,22-05-2014,,,,,,,,
-27.398611,26.614722,22-05-2014,8619.5,9328.5,9596.5,13868.0,12464.0,10398.0,0.05331915540027323,-0.14387977515200118
-28.376944,24.303056,22-05-2014,8494.5,9696.5,10075.5,12982.0,13248.5,11181.0,-0.010159928327710071,-0.15480496840270144
-29.658056,25.973333,22-05-2014,8124.0,8902.5,9098.0,10671.5,9925.5,8930.5,0.03621886682526564,-0.05433397068196275
-31.000833,26.353056,22-05-2014,8311.0,9095.0,9453.0,10483.0,10196.0,9509.0,0.013878814256008445,-0.057073246591674585
-30.679722,26.7125,22-05-2014,9033.0,10589.0,11549.5,11247.0,10276.0,9097.5,0.04511452864377622,0.015001198178768202
-34.329722,18.990278,22-05-2014,8281.5,8899.5,9116.5,12050.0,10337.5,9009.0,0.07649357900614148,-0.07475178042314252
-33.897778,20.012778,22-05-2014,8783.0,9146.0,9069.0,12942.0,10007.0,8707.0,0.12789228288814272,-0.04495379313945573
-29.615556,27.065278,23-05-2014,8620.5,10077.5,10692.0,14857.5,13229.0,11513.5,0.05798159258006495,-0.13521978847102684
-29.803611,30.516111,23-05-2014,8378.0,9137.5,9228.5,12770.0,12823.0,10764.0,-0.0020708787559098113,-0.16782404772204565
-25.99136,27.84208,26-05-2014,8469.0,9372.5,10014.5,14497.5,14829.0,12191.5,-0.011303769628151975,-0.22546123174183327
-23.838611,31.640833,26-05-2014,8074.5,8994.5,8846.0,10587.5,9208.0,8434.0,0.06968755525245603,-0.011729158082680886
-27.01011111,26.69808333,27-05-2014,8586.0,9084.0,9133.0,10829.0,10316.5,8983.5,0.024236835260457196,-0.06352929048220375
-29.140556,31.391944,27-05-2014,8116.0,9085.0,8877.5,13853.0,11019.5,9806.0,0.11392099708513373,-0.09622223880225773
-28.801278,31.955389,27-05-2014,8196.0,9253.0,8745.0,17147.5,12337.5,9604.5,0.16313379684585327,-0.14286375952386401
-26.970278,27.211111,27-05-2014,8382.0,8856.0,8782.0,8453.5,7829.5,7660.0,0.03832217650310116,0.06152048185550292
-26.98472222,26.63227778,27-05-2014,8983.0,9948.0,10684.0,14731.0,15665.5,12748.0,-0.030743671146348985,-0.2232221289554328
-33.501667,21.624167,27-05-2014,8117.0,8986.0,8922.5,12897.0,11304.5,9378.5,0.06580170650579482,-0.11426529656735855
-25.45963889,28.26430556,27-05-2014,8335.5,9496.5,9739.0,15289.5,14087.5,11359.5,0.0409163631412328,-0.1946658751696057
-25.81048333,27.90955222,28-05-2014,8619.5,9149.0,9450.5,13416.0,13649.0,11248.5,-0.008608904489192652,-0.19738573559084044
-22.935,28.004167,28-05-2014,8269.5,9221.5,9488.5,13551.0,12561.0,10746.5,0.03791360294117633,-0.15331114426718628
-24.282222,28.090278,28-05-2014,8242.0,8908.5,9162.5,13504.0,13191.5,10929.0,0.011706092787173826,-0.1938009049773747
-23.763056,27.908611,28-05-2014,7813.5,8475.0,8445.0,12683.0,11130.5,9383.0,0.06519411258319834,-0.13544668587896186
-28.747778,31.745833,28-05-2014,8578.5,9678.5,9838.0,16625.5,15853.5,12582.0,0.02376920471689392,-0.24185336048879744
-27.937778,31.209444,28-05-2014,7966.5,8712.0,8714.5,13283.5,11891.0,9896.0,0.05531390891576772,-0.15429791777896348
-28.404444,30.013056,28-05-2014,8697.5,9386.5,9975.5,13963.5,15591.0,12273.0,-0.05506775617926186,-0.24840356320688523
-29.744167,29.905833,28-05-2014,8758.0,9695.0,10296.5,14483.0,15127.0,12190.5,-0.021749408983451464,-0.21883812746756823
-27.00222,28.76528,28-05-2014,8756.0,9584.0,10205.0,13269.5,15043.0,12523.0,-0.06264017660044129,-0.22166727575425257
-31.436944,20.474722,28-05-2014,9055.0,10426.5,10994.0,14021.0,13894.5,12898.5,0.0045315326610664165,-0.142592821018872
-29.1825,23.575556,28-05-2014,8739.0,10284.5,10148.5,10665.5,9455.5,8475.0,0.06013617613438667,0.041995947315096045
-28.768056,20.720556,28-05-2014,,,,,,,,
-28.058889,30.373611,28-05-2014,8338.5,9149.0,9390.0,13134.5,12741.0,10607.0,0.015207435605109022,-0.16409319323892116
-22.225556,29.990556,29-05-2014,,,,,,,,
-22.91028,29.61111,29-05-2014,8939.0,9778.0,10105.5,14382.0,12893.5,10557.5,0.054572785100181286,-0.13741922678252372
-27.5275,30.858056,29-05-2014,8593.0,9392.5,10216.5,14555.0,15184.5,12320.5,-0.02116713461894107,-0.2356674939984529
-27.398611,26.614722,29-05-2014,8186.0,8974.5,9149.0,14173.0,12213.5,10314.0,0.0742614594584349,-0.1528695488012075
-27.573056,24.746389,29-05-2014,,,,,,,,
-25.57877778,29.12747222,29-05-2014,8999.5,9828.0,10763.0,13927.0,15153.5,12283.0,-0.042176028610236956,-0.2131777515361359
-27.398611,26.614722,30-05-2014,8186.0,8974.5,9149.0,14173.0,12213.5,10314.0,0.0742614594584349,-0.1528695488012075
-29.160278,26.573333,02-06-2014,8836.0,9708.0,10339.5,12401.5,13934.0,12440.0,-0.058191414630441585,-0.17874968276795458
-24.670833,28.560833,03-06-2014,,,,,,,,
-25.127778,27.628889,03-06-2014,9003.0,9827.0,10829.0,14480.0,16855.0,14475.5,-0.0757938407531512,-0.26339854583614325
-25.20639,27.558,03-06-2014,8421.0,9697.5,10172.0,14036.0,12382.0,10494.5,0.06260882731470943,-0.12158336918861333
-24.69514,27.40906,03-06-2014,8846.5,9751.0,9997.0,13299.5,11133.5,9763.0,0.08865059550607748,-0.0661974191385953
-27.935,26.126667,03-06-2014,8836.5,10079.0,10936.0,13298.0,16043.0,13685.5,-0.09355509355509324,-0.22831329913482803
-28.141944,26.417778,03-06-2014,8776.5,9738.0,10564.0,13937.5,15905.5,13620.0,-0.06594511275676017,-0.24050929085343173
-28.338333,31.373611,03-06-2014,8789.0,10065.0,10850.0,12036.0,11915.0,10814.5,0.005051981128136591,-0.08416742493175576
-28.068333,31.55,03-06-2014,8570.0,9312.0,9779.0,14215.0,13948.5,11428.5,0.009462602304401053,-0.19932933513896867
-29.641944,30.6875,04-06-2014,8450.0,8737.0,9023.0,11428.5,11127.0,9482.0,0.013367027997605847,-0.1203181635118802
-24.39619444,27.08983333,04-06-2014,8127.0,9053.5,9142.5,12401.0,11105.0,9689.0,0.05513485918488873,-0.10176848475829005
-28.44555556,32.325,30-07-2014,8591.0,10048.5,9832.5,17638.5,13413.5,10567.5,0.136062089398428,-0.14342340806410306
-28.75,30.442778,04-06-2014,9161.0,10025.0,10154.5,12391.0,12023.5,10674.0,0.015052530258657704,-0.09064108669523964
-29.161667,30.629722,04-06-2014,8460.0,9184.0,9546.0,11974.5,12597.0,11374.0,-0.02533422867956769,-0.15669620311280402
-34.005833,22.351111,04-06-2014,7868.5,8745.0,8585.5,17623.5,11901.5,9567.0,0.19380186282811113,-0.15288305523938608
-26.98472222,26.63227778,05-06-2014,9094.0,10118.0,11146.0,14524.0,16658.5,13791.5,-0.06845185600897918,-0.24426269303306913
-27.902778,24.615556,05-06-2014,9067.5,10445.0,11487.0,15211.5,16721.0,14322.5,-0.04727158850700682,-0.23102407421040924
-33.970833,22.548333,05-06-2014,7685.0,8231.5,7899.0,14980.0,9855.5,8378.5,0.2063377020796835,-0.08978824570133197
-28.308889,31.9025,05-06-2014,8558.0,9472.5,9788.5,14219.0,13553.0,10907.5,0.023980988045513383,-0.1772165642439896
-25.99136,27.84208,09-06-2014,8593.5,9466.0,10363.5,14383.0,15722.0,13086.0,-0.044477661518020115,-0.24837224074956232
-26.73806,27.59194,09-06-2014,8462.5,9232.5,9407.5,9583.0,8127.0,7929.5,0.0822134387351774,0.06368270975546494
-26.45,28.085833,09-06-2014,9028.5,9877.0,11004.0,14341.5,16910.5,14441.0,-0.08220273902470215,-0.26256649556696127
-27.671111,27.236944,09-06-2014,9087.5,10329.5,10800.5,12861.0,14336.5,12292.5,-0.05425130986303869,-0.16245033649558033
-31.396,29.2651,09-06-2014,8940.0,9963.0,9720.0,9706.5,9057.5,8994.0,0.034587507994030944,0.04760652979679795
-31.554722,29.245556,09-06-2014,8200.5,9351.5,9201.5,17108.0,14482.5,11073.0,0.08311042876814206,-0.21528069144918935
-33.818056,19.694722,09-06-2014,7853.0,8385.0,8422.5,11268.0,9064.5,8192.5,0.10837329398745797,-0.03894094386658622
-23.658056,31.05,10-06-2014,,,,,,,,
-23.281,30.54305556,10-06-2014,8663.0,9554.0,10035.0,12204.5,12533.0,11073.0,-0.013279434057604797,-0.13487571874858453
-25.681111,31.783333,10-06-2014,8431.5,9726.5,10021.5,13259.5,11734.5,10425.0,0.061014643514443224,-0.0935650715250916
-25.362222,31.956667,10-06-2014,8937.5,9993.5,10949.0,15595.0,16208.5,13330.0,-0.01929032968069546,-0.23719563392107385
-28.735556,29.820556,10-06-2014,8284.0,9226.5,9433.5,12933.0,12447.5,10327.0,0.019128858769527714,-0.14861123927286082
-29.615556,27.065278,10-06-2014,8976.5,10263.0,11218.0,14876.5,14911.0,12965.0,-0.0011582039446076337,-0.18463494081194812
-30.570833,29.150556,10-06-2014,8825.0,9708.0,10527.0,13538.5,14518.0,11935.5,-0.0349116960419153,-0.19854701560307028
-34.092222,21.295278,10-06-2014,7966.5,9031.5,8908.5,16641.5,12549.5,9856.5,0.14018019252509287,-0.16301376210555507
-34.075556,20.145556,10-06-2014,9051.0,9805.0,10335.5,15637.0,15039.0,11724.5,0.019494067023079868,-0.2106746095636765
-31.5653,18.3306,10-06-2014,8286.0,9279.0,9347.0,14016.0,13888.0,11738.0,0.004587155963302736,-0.19894677774420427
-32.94583,18.33667,10-06-2014,7976.0,8751.0,8685.0,15528.5,10402.0,8863.5,0.19770154836967974,-0.08620059520701674
-25.45963889,28.26430556,10-06-2014,8653.0,9505.0,10236.0,14498.5,14697.5,12196.0,-0.006816002192081084,-0.21454395207106616
-25.81048333,27.90955222,11-06-2014,8709.0,9330.0,9646.5,13579.5,14132.5,11681.5,-0.019955254041570367,-0.20468833244539072
