Latitude,Longitude,Sample Date,elevation,slope,flow_accumulation
-28.1175,26.719444,06-08-2014,1278.0,4.278380799285448,1247059.0
-34.039722,22.133333,04-12-2013,8.0,0.932904732083229,2.0
-28.760833,17.730278,05-12-2013,164.0,10.380871201534468,66.0
-26.905,32.324722,05-12-2013,33.0,2.1329147027710773,4.0
-28.116667,26.725278,05-12-2013,1285.0,7.304262489030981,2.0
-34.250556,20.9925,05-12-2013,30.0,18.199570969012232,12.0
-34.092222,21.295278,05-12-2013,95.0,1.8653150778647924,1.0
-23.658056,31.05,06-12-2013,324.0,7.56123944832582,11.0
-23.281,30.54305556,06-12-2013,473.0,2.9730251928285574,11.0
-27.02314,28.59389,07-12-2013,1490.0,4.268887300104434,1.0
-25.99136,27.84208,09-12-2013,1361.0,2.7967382212195995,6.0
-27.935,26.126667,09-12-2013,1248.0,5.584204812032444,7.0
-28.141944,26.417778,09-12-2013,1264.0,2.988194873464975,2.0
-28.1175,26.719444,09-12-2013,1278.0,4.278380799285448,1247059.0
-28.116667,26.725278,09-12-2013,1285.0,7.304262489030981,2.0
-25.73411,27.21422,10-12-2013,1444.0,14.900966926401987,5.0
-25.45963889,28.26430556,10-12-2013,1095.0,2.9785494790745637,4.0
-27.01011111,26.69808333,11-12-2013,1286.0,3.4882183488806575,2.0
-25.81048333,27.90955222,11-12-2013,1180.0,3.076361181997187,1.0
-28.116667,26.725278,22-02-2011,1285.0,7.304262489030981,2.0
-24.183889,30.823889,11-12-2013,368.0,4.654668808703565,1.0
-24.058889,31.237222,11-12-2013,280.0,1.3806866019776256,1.0
-28.116667,26.725278,26-07-2011,1285.0,7.304262489030981,2.0
-28.116667,26.725278,23-08-2011,1285.0,7.304262489030981,2.0
-28.116667,26.725278,21-09-2011,1285.0,7.304262489030981,2.0
-28.116667,26.725278,18-10-2011,1285.0,7.304262489030981,2.0
-28.116667,26.725278,14-12-2011,1285.0,7.304262489030981,2.0
-28.116667,26.725278,18-01-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,15-02-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,14-03-2012,1285.0,7.304262489030981,2.0
-26.03611,30.99778,11-12-2013,748.0,24.83519534448181,7.0
-27.5275,30.858056,11-12-2013,957.0,5.097790853011179,3.0
-28.75,30.442778,11-12-2013,534.0,5.9602216973005095,18.0
-28.116667,26.725278,09-05-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,29-05-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,06-06-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,14-06-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,21-06-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,04-07-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,01-08-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,29-08-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,17-09-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,24-10-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,15-11-2012,1285.0,7.304262489030981,2.0
-28.404444,30.013056,11-12-2013,1082.0,4.879944537158232,14.0
-28.116667,26.725278,21-11-2012,1285.0,7.304262489030981,2.0
-28.116667,26.725278,31-01-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,08-02-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,20-02-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,14-03-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,21-03-2013,1285.0,7.304262489030981,2.0
-29.161667,30.629722,11-12-2013,959.0,3.6934346949244006,379651.0
-26.648056,27.089444,11-12-2013,1353.0,0.932904732083229,1.0
-28.116667,26.725278,24-04-2013,1285.0,7.304262489030981,2.0
-26.970278,27.211111,11-12-2013,1320.0,0.0,7.0
-26.880278,26.965,11-12-2013,1296.0,1.0351028507693336,2.0
-27.38972222,26.46388889,11-12-2013,1244.0,0.0,4057349.0
-26.98472222,26.63227778,11-12-2013,1283.0,2.7850154445755932,1.0
-28.116667,26.725278,16-07-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,14-08-2013,1285.0,7.304262489030981,2.0
-28.141944,26.417778,11-12-2013,1264.0,2.988194873464975,2.0
-28.116667,26.725278,26-09-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,22-10-2013,1285.0,7.304262489030981,2.0
-28.1175,26.719444,11-12-2013,1278.0,4.278380799285448,1247059.0
-27.671111,27.236944,11-12-2013,1338.0,3.265799536657263,13.0
-28.768056,20.720556,11-12-2013,659.0,4.310633209787035,2.0
-27.356667,27.286389,11-12-2013,1356.0,4.654668808703565,2.0
-24.679167,30.8025,12-12-2013,1106.0,1.8653150778647924,2.0
-27.937778,31.209444,12-12-2013,628.0,11.363769658993895,1.0
-29.744167,29.905833,12-12-2013,916.0,15.433474361430925,17.0
-26.98472222,26.63227778,12-12-2013,1283.0,2.7850154445755932,1.0
-27.398611,26.614722,12-12-2013,1251.0,6.23751467632948,1.0
-34.031944,22.053333,13-12-2013,54.0,28.310563833758877,3.0
-28.735556,29.820556,17-12-2013,952.0,3.8720811768482966,9.0
-27.935,26.126667,17-12-2013,1248.0,5.584204812032444,7.0
-28.141944,26.417778,17-12-2013,1264.0,2.988194873464975,2.0
-28.1175,26.719444,17-12-2013,1278.0,4.278380799285448,1247059.0
-28.116667,26.725278,17-12-2013,1285.0,7.304262489030981,2.0
-28.116667,26.725278,02-04-2014,1285.0,7.304262489030981,2.0
-29.160278,26.573333,17-12-2013,1334.0,0.0,1.0
-29.042222,24.6,17-12-2013,1107.0,3.3231207709940604,1.0
-29.028629,24.638389,17-12-2013,1107.0,4.238621580532788,3720.0
-29.033333,23.983333,17-12-2013,1001.0,8.722949643638549,4.0
-33.501667,21.624167,17-12-2013,240.0,1.11086408901569,4182659.0
-27.01011111,26.69808333,18-12-2013,1286.0,3.4882183488806575,2.0
-22.225556,29.990556,18-12-2013,422.0,1.0026797780294978,3.0
-25.127778,27.628889,18-12-2013,953.0,1.8653150778647924,2.0
-28.116667,26.725278,20-05-2014,1285.0,7.304262489030981,2.0
-25.20639,27.558,18-12-2013,952.0,5.2019756274773785,2.0
-24.39619444,27.08983333,18-12-2013,887.0,2.0353836660175126,1.0
-28.116667,26.725278,02-07-2014,1285.0,7.304262489030981,2.0
-24.69514,27.40906,18-12-2013,914.0,4.763738341721386,1.0
-28.116667,26.725278,15-07-2014,1285.0,7.304262489030981,2.0
-27.602222,29.942778,18-12-2013,1210.0,3.265799536657263,1.0
-29.380556,30.2775,18-12-2013,1068.0,2.147229193298981,2.0
-28.116667,26.725278,29-07-2014,1285.0,7.304262489030981,2.0
-28.116667,26.725278,18-08-2014,1285.0,7.304262489030981,2.0
-28.116667,26.725278,20-08-2014,1285.0,7.304262489030981,2.0
-26.648056,27.089444,18-12-2013,1353.0,0.932904732083229,1.0
-28.116667,26.725278,26-08-2014,1285.0,7.304262489030981,2.0
-26.970278,27.211111,18-12-2013,1320.0,0.0,7.0
-28.116667,26.725278,09-09-2014,1285.0,7.304262489030981,2.0
-26.880278,26.965,18-12-2013,1296.0,1.0351028507693336,2.0
-27.671111,27.236944,18-12-2013,1338.0,3.265799536657263,13.0
-28.116667,26.725278,15-10-2014,1285.0,7.304262489030981,2.0
-24.058889,31.237222,19-12-2013,280.0,1.3806866019776256,1.0
-28.116667,26.725278,10-11-2014,1285.0,7.304262489030981,2.0
-28.116667,26.725278,24-11-2014,1285.0,7.304262489030981,2.0
-28.116667,26.725278,25-11-2014,1285.0,7.304262489030981,2.0
-22.43772222,31.07805556,22-12-2013,254.0,7.995055372848845,1.0
-28.116667,26.725278,05-01-2015,1285.0,7.304262489030981,2.0
-25.99136,27.84208,23-12-2013,1361.0,2.7967382212195995,6.0
-26.970278,27.211111,23-12-2013,1320.0,0.0,7.0
-26.880278,26.965,23-12-2013,1296.0,1.0351028507693336,2.0
-25.45963889,28.26430556,23-12-2013,1095.0,2.9785494790745637,4.0
-27.01011111,26.69808333,24-12-2013,1286.0,3.4882183488806575,2.0
-25.81048333,27.90955222,24-12-2013,1180.0,3.076361181997187,1.0
-28.116667,26.725278,10-03-2015,1285.0,7.304262489030981,2.0
-25.73411,27.21422,24-12-2013,1444.0,14.900966926401987,5.0
-26.648056,27.089444,24-12-2013,1353.0,0.932904732083229,1.0
-26.98472222,26.63227778,24-12-2013,1283.0,2.7850154445755932,1.0
-28.116667,26.725278,14-04-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,15-04-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,09-06-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,24-06-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,22-07-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,12-08-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,20-08-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,08-09-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,15-10-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,03-11-2015,1285.0,7.304262489030981,2.0
-28.116667,26.725278,10-11-2015,1285.0,7.304262489030981,2.0
-29.161667,23.696389,25-12-2013,983.0,0.0,1.0
-28.96362,19.15486,28-12-2013,304.0,1.8653150778647924,61.0
-28.1175,26.719444,30-12-2013,1278.0,4.278380799285448,1247059.0
-29.161667,23.696389,01-01-2014,983.0,0.0,1.0
-29.140556,31.391944,01-01-2014,26.0,0.0,284.0
-28.747778,31.745833,01-01-2014,50.0,6.830268671068082,3.0
-25.99136,27.84208,06-01-2014,1361.0,2.7967382212195995,6.0
-26.45,28.085833,06-01-2014,1472.0,2.7850154445755932,1.0
-27.935,26.126667,06-01-2014,1248.0,5.584204812032444,7.0
-28.141944,26.417778,06-01-2014,1264.0,2.988194873464975,2.0
-28.1175,26.719444,06-01-2014,1278.0,4.278380799285448,1247059.0
-28.116667,26.725278,06-01-2014,1285.0,7.304262489030981,2.0
-27.169444,29.233889,07-01-2014,1521.0,6.830881753683598,5.0
-26.861111,28.884722,07-01-2014,1519.0,2.7850154445755932,1.0
-27.273889,28.49,07-01-2014,1499.0,11.68542914427061,3.0
-25.45963889,28.26430556,07-01-2014,1095.0,2.9785494790745637,4.0
-29.161667,23.696389,08-01-2014,983.0,0.0,1.0
-27.01011111,26.69808333,08-01-2014,1286.0,3.4882183488806575,2.0
-25.81048333,27.90955222,08-01-2014,1180.0,3.076361181997187,1.0
-29.140556,31.391944,08-01-2014,26.0,0.0,284.0
-28.801278,31.955389,08-01-2014,6.0,1.4074827371154675,1.0
-28.75,30.442778,08-01-2014,534.0,5.9602216973005095,18.0
-28.404444,30.013056,08-01-2014,1082.0,4.879944537158232,14.0
-29.744167,29.905833,08-01-2014,916.0,15.433474361430925,17.0
-29.161667,30.629722,08-01-2014,959.0,3.6934346949244006,379651.0
-27.00222,28.76528,08-01-2014,1493.0,3.869457283283111,8.0
-27.02314,28.59389,08-01-2014,1490.0,4.268887300104434,1.0
-26.648056,27.089444,08-01-2014,1353.0,0.932904732083229,1.0
-26.970278,27.211111,08-01-2014,1320.0,0.0,7.0
-26.880278,26.965,08-01-2014,1296.0,1.0351028507693336,2.0
-27.273889,28.49,08-01-2014,1499.0,11.68542914427061,3.0
-27.4275,28.525833,08-01-2014,1510.0,4.5659305782065704,1.0
-27.3,28.586944,08-01-2014,1510.0,11.064292258273667,3.0
-26.98472222,26.63227778,08-01-2014,1283.0,2.7850154445755932,1.0
-27.044444,27.005,08-01-2014,1306.0,2.7987487172319523,1.0
-28.69485,28.23487,08-01-2014,1595.0,5.10571826074243,2.0
-29.615556,27.065278,08-01-2014,1432.0,2.323092333071522,2.0
-28.768056,20.720556,08-01-2014,659.0,4.310633209787035,2.0
-28.058889,30.373611,08-01-2014,1139.0,1.4074827371154675,1.0
-27.937778,31.209444,09-01-2014,628.0,11.363769658993895,1.0
-27.5275,30.858056,09-01-2014,957.0,5.097790853011179,3.0
-30.679722,26.7125,09-01-2014,1295.0,0.0,1893895.0
-30.160091,27.40124,09-01-2014,1417.0,6.490589490658842,3.0
-30.336111,27.359444,09-01-2014,1383.0,3.7212777820365663,1.0
-27.671111,27.236944,10-01-2014,1338.0,3.265799536657263,13.0
-30.534167,24.961944,10-01-2014,1217.0,2.152583835037645,8.0
-29.380556,30.2775,13-01-2014,1068.0,2.147229193298981,2.0
-26.73806,27.59194,13-01-2014,1411.0,0.932904732083229,44.0
-26.45,28.085833,13-01-2014,1472.0,2.7850154445755932,1.0
-26.98472222,26.63227778,13-01-2014,1283.0,2.7850154445755932,1.0
-27.01011111,26.69808333,14-01-2014,1286.0,3.4882183488806575,2.0
-29.641944,30.6875,14-01-2014,264.0,10.974814324028388,4.0
-25.127778,27.628889,14-01-2014,953.0,1.8653150778647924,2.0
-25.20639,27.558,14-01-2014,952.0,5.2019756274773785,2.0
-24.69514,27.40906,14-01-2014,914.0,4.763738341721386,1.0
-25.73411,27.21422,14-01-2014,1444.0,14.900966926401987,5.0
-24.058889,31.237222,14-01-2014,280.0,1.3806866019776256,1.0
-26.861111,28.884722,14-01-2014,1519.0,2.7850154445755932,1.0
-26.648056,27.089444,14-01-2014,1353.0,0.932904732083229,1.0
-26.970278,27.211111,14-01-2014,1320.0,0.0,7.0
-26.880278,26.965,14-01-2014,1296.0,1.0351028507693336,2.0
-26.98472222,26.63227778,14-01-2014,1283.0,2.7850154445755932,1.0
-28.1175,26.719444,14-01-2014,1278.0,4.278380799285448,1247059.0
-27.044444,27.005,14-01-2014,1306.0,2.7987487172319523,1.0
-31.396,29.2651,14-01-2014,115.0,5.7096765240558875,1.0
-31.554722,29.245556,14-01-2014,233.0,25.734677244239688,2.0
-34.075556,20.145556,14-01-2014,122.0,9.262085433348087,1.0
-28.338333,31.373611,14-01-2014,440.0,2.3043638668137194,90.0
-28.068333,31.55,14-01-2014,238.0,4.771507746692223,8.0
-29.161667,23.696389,15-01-2014,983.0,0.0,1.0
-24.39619444,27.08983333,15-01-2014,887.0,2.0353836660175126,1.0
-30.568333,29.422778,15-01-2014,1248.0,6.424324039407854,2.0
-30.570833,29.150556,15-01-2014,1354.0,6.038662893082702,181.0
-31.104278,29.399722,15-01-2014,377.0,20.71686641152015,6.0
-22.769722,30.886944,16-01-2014,424.0,4.111135721291484,1.0
-28.44555556,32.325,12-03-2014,8.0,0.932904732083229,2.0
-27.935,26.126667,16-01-2014,1248.0,5.584204812032444,7.0
-28.141944,26.417778,16-01-2014,1264.0,2.988194873464975,2.0
-30.86013889,29.07125,16-01-2014,823.0,3.3540719169947573,32.0
-30.77586667,29.03221667,16-01-2014,898.0,8.341592461830862,2.0
-23.838611,31.640833,17-01-2014,207.0,1.3748898606744568,11442.0
-27.902778,24.615556,17-01-2014,1050.0,0.0,6.0
-31.031389,28.883333,17-01-2014,823.0,8.411246138034052,7.0
-29.042222,24.6,20-01-2014,1107.0,3.3231207709940604,1.0
-29.033333,23.983333,20-01-2014,1001.0,8.722949643638549,4.0
-28.760833,17.730278,21-01-2014,164.0,10.380871201534468,66.0
-24.670833,28.560833,21-01-2014,1141.0,3.8624726096660917,3.0
-28.141944,26.417778,21-01-2014,1264.0,2.988194873464975,2.0
-28.1175,26.719444,21-01-2014,1278.0,4.278380799285448,1247059.0
-29.028629,24.638389,21-01-2014,1107.0,4.238621580532788,3720.0
-29.1825,23.575556,21-01-2014,965.0,11.789951946575455,7.0
-34.031944,22.053333,21-01-2014,54.0,28.310563833758877,3.0
-34.039722,22.133333,21-01-2014,8.0,0.932904732083229,2.0
-25.57877778,29.12747222,21-01-2014,1160.0,5.672641820805539,3.0
-29.161667,23.696389,22-01-2014,983.0,0.0,1.0
-24.282222,28.090278,22-01-2014,1133.0,1.3806866019776256,1.0
-25.99136,27.84208,22-01-2014,1361.0,2.7967382212195995,6.0
-24.925278,29.324444,22-01-2014,835.0,0.932904732083229,1.0
-27.363611,31.783333,22-01-2014,161.0,2.7967382212195995,6.0
-27.602222,29.942778,22-01-2014,1210.0,3.265799536657263,1.0
-29.744167,29.905833,22-01-2014,916.0,15.433474361430925,17.0
-26.45,28.085833,22-01-2014,1472.0,2.7850154445755932,1.0
-27.671111,27.236944,22-01-2014,1338.0,3.265799536657263,13.0
-34.02861,22.22222,22-01-2014,10.0,10.64619199086657,17733.0
-34.405833,19.600556,22-01-2014,55.0,5.1644400725993815,73.0
-27.01011111,26.69808333,23-01-2014,1286.0,3.4882183488806575,2.0
-26.905,32.324722,23-01-2014,33.0,2.1329147027710773,4.0
-27.169444,29.233889,23-01-2014,1521.0,6.830881753683598,5.0
-27.00222,28.76528,23-01-2014,1493.0,3.869457283283111,8.0
-26.648056,27.089444,23-01-2014,1353.0,0.932904732083229,1.0
-26.970278,27.211111,23-01-2014,1320.0,0.0,7.0
-26.880278,26.965,23-01-2014,1296.0,1.0351028507693336,2.0
-27.38972222,26.46388889,23-01-2014,1244.0,0.0,4057349.0
-26.98472222,26.63227778,23-01-2014,1283.0,2.7850154445755932,1.0
-27.398611,26.614722,23-01-2014,1251.0,6.23751467632948,1.0
-25.45963889,28.26430556,23-01-2014,1095.0,2.9785494790745637,4.0
-33.897778,20.012778,23-01-2014,137.0,17.057635600101094,6.0
-25.81048333,27.90955222,24-01-2014,1180.0,3.076361181997187,1.0
-29.803611,30.516111,26-01-2014,601.0,3.512183353979658,501288.0
-30.733889,29.828333,27-01-2014,619.0,3.877824240892109,27.0
-26.45,28.085833,27-01-2014,1472.0,2.7850154445755932,1.0
-29.160278,26.573333,27-01-2014,1334.0,0.0,1.0
-33.38056,19.30167,27-01-2014,441.0,1.8653150778647924,2.0
-32.502778,19.535833,27-01-2014,382.0,3.0040444945554015,722.0
-27.01011111,26.69808333,28-01-2014,1286.0,3.4882183488806575,2.0
-25.127778,27.628889,28-01-2014,953.0,1.8653150778647924,2.0
-24.69514,27.40906,28-01-2014,914.0,4.763738341721386,1.0
-25.73411,27.21422,28-01-2014,1444.0,14.900966926401987,5.0
-28.735556,29.820556,28-01-2014,952.0,3.8720811768482966,9.0
-27.00222,28.76528,28-01-2014,1493.0,3.869457283283111,8.0
-26.648056,27.089444,28-01-2014,1353.0,0.932904732083229,1.0
-26.970278,27.211111,28-01-2014,1320.0,0.0,7.0
-26.880278,26.965,28-01-2014,1296.0,1.0351028507693336,2.0
-26.98472222,26.63227778,28-01-2014,1283.0,2.7850154445755932,1.0
-27.398611,26.614722,28-01-2014,1251.0,6.23751467632948,1.0
-33.501667,21.624167,28-01-2014,240.0,1.11086408901569,4182659.0
-32.595833,19.009444,28-01-2014,156.0,0.932904732083229,7.0
-25.20639,27.558,29-01-2014,952.0,5.2019756274773785,2.0
-28.768056,20.720556,29-01-2014,659.0,4.310633209787035,2.0
-33.13083,18.86278,29-01-2014,29.0,1.11086408901569,2.0
-33.7075,18.97444444,29-01-2014,97.0,2.1706396939205455,3.0
-32.94583,18.33667,29-01-2014,16.0,3.553642547976927,5.0
-30.13573889,30.67422222,30-01-2014,40.0,2.3428237473315514,1191421.0
-27.38972222,26.46388889,30-01-2014,1244.0,0.0,4057349.0
-33.31388889,19.07472222,30-01-2014,91.0,4.808545174731271,493607.0
-29.380556,30.2775,31-01-2014,1068.0,2.147229193298981,2.0
-22.769722,30.886944,03-02-2014,424.0,4.111135721291484,1.0
-26.73806,27.59194,03-02-2014,1411.0,0.932904732083229,44.0
-26.45,28.085833,03-02-2014,1472.0,2.7850154445755932,1.0
-33.08883333,19.21878333,03-02-2014,655.0,4.435133561799205,1349.0
-28.747778,31.745833,04-02-2014,50.0,6.830268671068082,3.0
-27.398611,26.614722,04-02-2014,1251.0,6.23751467632948,1.0
-25.45963889,28.26430556,04-02-2014,1095.0,2.9785494790745637,4.0
-27.495556,26.074722,04-02-2014,1247.0,1.4002096068589085,2.0
-27.4,26.624722,04-02-2014,1251.0,2.2865955883096403,11.0
-28.760833,17.730278,05-02-2014,164.0,10.380871201534468,66.0
-29.161667,23.696389,05-02-2014,983.0,0.0,1.0
-27.01011111,26.69808333,05-02-2014,1286.0,3.4882183488806575,2.0
-25.81048333,27.90955222,05-02-2014,1180.0,3.076361181997187,1.0
-29.140556,31.391944,05-02-2014,26.0,0.0,284.0
-28.801278,31.955389,05-02-2014,6.0,1.4074827371154675,1.0
-28.404444,30.013056,05-02-2014,1082.0,4.879944537158232,14.0
-29.744167,29.905833,05-02-2014,916.0,15.433474361430925,17.0
-26.970278,27.211111,05-02-2014,1320.0,0.0,7.0
-26.880278,26.965,05-02-2014,1296.0,1.0351028507693336,2.0
-26.98472222,26.63227778,05-02-2014,1283.0,2.7850154445755932,1.0
-28.116667,26.725278,05-02-2014,1285.0,7.304262489030981,2.0
-27.044444,27.005,05-02-2014,1306.0,2.7987487172319523,1.0
-29.033333,23.983333,05-02-2014,1001.0,8.722949643638549,4.0
-28.69485,28.23487,05-02-2014,1595.0,5.10571826074243,2.0
-27.937778,31.209444,06-02-2014,628.0,11.363769658993895,1.0
-30.160091,27.40124,06-02-2014,1417.0,6.490589490658842,3.0
-30.336111,27.359444,06-02-2014,1383.0,3.7212777820365663,1.0
-30.830556,26.921389,07-02-2014,1325.0,3.7212777820365663,233924.0
-27.671111,27.236944,07-02-2014,1338.0,3.265799536657263,13.0
-29.658056,25.973333,07-02-2014,1320.0,2.323092333071522,2.0
-30.679722,26.7125,07-02-2014,1295.0,0.0,1893895.0
-29.641944,30.6875,08-02-2014,264.0,10.974814324028388,4.0
-26.648056,27.089444,10-02-2014,1353.0,0.932904732083229,1.0
-26.98472222,26.63227778,10-02-2014,1283.0,2.7850154445755932,1.0
-31.396,29.2651,10-02-2014,115.0,5.7096765240558875,1.0
-31.554722,29.245556,10-02-2014,233.0,25.734677244239688,2.0
-27.01011111,26.69808333,11-02-2014,1286.0,3.4882183488806575,2.0
-25.127778,27.628889,11-02-2014,953.0,1.8653150778647924,2.0
-25.20639,27.558,11-02-2014,952.0,5.2019756274773785,2.0
-24.69514,27.40906,11-02-2014,914.0,4.763738341721386,1.0
-26.970278,27.211111,11-02-2014,1320.0,0.0,7.0
-26.880278,26.965,11-02-2014,1296.0,1.0351028507693336,2.0
-27.802778,28.768333,11-02-2014,1559.0,9.495674610619696,4.0
-26.98472222,26.63227778,11-02-2014,1283.0,2.7850154445755932,1.0
-27.935,26.126667,11-02-2014,1248.0,5.584204812032444,7.0
-28.116667,26.725278,11-02-2014,1285.0,7.304262489030981,2.0
-27.044444,27.005,11-02-2014,1306.0,2.7987487172319523,1.0
-29.160278,26.573333,11-02-2014,1334.0,0.0,1.0
-28.883333,27.89,11-02-2014,1547.0,5.048085064979278,110.0
-30.568333,29.422778,11-02-2014,1248.0,6.424324039407854,2.0
-30.570833,29.150556,11-02-2014,1354.0,6.038662893082702,181.0
-31.104278,29.399722,11-02-2014,377.0,20.71686641152015,6.0
-28.338333,31.373611,11-02-2014,440.0,2.3043638668137194,90.0
-28.068333,31.55,11-02-2014,238.0,4.771507746692223,8.0
-29.161667,23.696389,12-02-2014,983.0,0.0,1.0
-24.39619444,27.08983333,12-02-2014,887.0,2.0353836660175126,1.0
-23.658056,31.05,12-02-2014,324.0,7.56123944832582,11.0
-23.281,30.54305556,12-02-2014,473.0,2.9730251928285574,11.0
-24.058889,31.237222,12-02-2014,280.0,1.3806866019776256,1.0
-28.75,30.442778,12-02-2014,534.0,5.9602216973005095,18.0
-29.161667,30.629722,12-02-2014,959.0,3.6934346949244006,379651.0
-26.45,28.085833,12-02-2014,1472.0,2.7850154445755932,1.0
-27.044444,27.005,12-02-2014,1306.0,2.7987487172319523,1.0
-29.615556,27.065278,12-02-2014,1432.0,2.323092333071522,2.0
-31.031389,28.883333,12-02-2014,823.0,8.411246138034052,7.0
-30.86013889,29.07125,12-02-2014,823.0,3.3540719169947573,32.0
-30.570833,29.150556,12-02-2014,1354.0,6.038662893082702,181.0
-30.77586667,29.03221667,12-02-2014,898.0,8.341592461830862,2.0
-32.94583,18.33667,12-02-2014,16.0,3.553642547976927,5.0
-28.44555556,32.325,09-04-2014,8.0,0.932904732083229,2.0
-27.4275,28.525833,13-02-2014,1510.0,4.5659305782065704,1.0
-34.031944,22.053333,13-02-2014,54.0,28.310563833758877,3.0
-34.329722,18.990278,13-02-2014,7.0,3.726684473929321,7.0
-33.13083,18.86278,13-02-2014,29.0,1.11086408901569,2.0
-33.897778,20.012778,13-02-2014,137.0,17.057635600101094,6.0
-24.679167,30.8025,14-02-2014,1106.0,1.8653150778647924,2.0
-27.935,26.126667,14-02-2014,1248.0,5.584204812032444,7.0
-34.039722,22.133333,14-02-2014,8.0,0.932904732083229,2.0
-34.02861,22.22222,14-02-2014,10.0,10.64619199086657,17733.0
-25.99136,27.84208,17-02-2014,1361.0,2.7967382212195995,6.0
-28.735556,29.820556,17-02-2014,952.0,3.8720811768482966,9.0
-26.648056,27.089444,17-02-2014,1353.0,0.932904732083229,1.0
-27.935,26.126667,17-02-2014,1248.0,5.584204812032444,7.0
-28.1175,26.719444,17-02-2014,1278.0,4.278380799285448,1247059.0
-28.116667,26.725278,17-02-2014,1285.0,7.304262489030981,2.0
-29.042222,24.6,17-02-2014,1107.0,3.3231207709940604,1.0
-29.033333,23.983333,17-02-2014,1001.0,8.722949643638549,4.0
-33.818056,19.694722,17-02-2014,169.0,2.2208936495268206,1087.0
-33.08883333,19.21878333,17-02-2014,655.0,4.435133561799205,1349.0
-27.01011111,26.69808333,18-02-2014,1286.0,3.4882183488806575,2.0
-27.602222,29.942778,18-02-2014,1210.0,3.265799536657263,1.0
-26.970278,27.211111,18-02-2014,1320.0,0.0,7.0
-26.880278,26.965,18-02-2014,1296.0,1.0351028507693336,2.0
-26.98472222,26.63227778,18-02-2014,1283.0,2.7850154445755932,1.0
-29.160278,26.573333,18-02-2014,1334.0,0.0,1.0
-29.028629,24.638389,18-02-2014,1107.0,4.238621580532788,3720.0
-34.075556,20.145556,18-02-2014,122.0,9.262085433348087,1.0
-32.595833,19.009444,18-02-2014,156.0,0.932904732083229,7.0
-25.45963889,28.26430556,18-02-2014,1095.0,2.9785494790745637,4.0
-27.495556,26.074722,18-02-2014,1247.0,1.4002096068589085,2.0
-29.161667,23.696389,19-02-2014,983.0,0.0,1.0
-25.81048333,27.90955222,19-02-2014,1180.0,3.076361181997187,1.0
-26.905,32.324722,19-02-2014,33.0,2.1329147027710773,4.0
-29.744167,29.905833,19-02-2014,916.0,15.433474361430925,17.0
-27.169444,29.233889,19-02-2014,1521.0,6.830881753683598,5.0
-27.00222,28.76528,19-02-2014,1493.0,3.869457283283111,8.0
-26.73806,27.59194,19-02-2014,1411.0,0.932904732083229,44.0
-26.45,28.085833,19-02-2014,1472.0,2.7850154445755932,1.0
-29.033333,23.983333,19-02-2014,1001.0,8.722949643638549,4.0
-28.69485,28.23487,19-02-2014,1595.0,5.10571826074243,2.0
-28.883333,27.89,19-02-2014,1547.0,5.048085064979278,110.0
-33.7075,18.97444444,19-02-2014,97.0,2.1706396939205455,3.0
-25.57877778,29.12747222,19-02-2014,1160.0,5.672641820805539,3.0
-30.830556,26.921389,20-02-2014,1325.0,3.7212777820365663,233924.0
-28.1175,26.719444,20-02-2014,1278.0,4.278380799285448,1247059.0
-29.658056,25.973333,20-02-2014,1320.0,2.323092333071522,2.0
-30.679722,26.7125,20-02-2014,1295.0,0.0,1893895.0
-30.160091,27.40124,20-02-2014,1417.0,6.490589490658842,3.0
-30.336111,27.359444,20-02-2014,1383.0,3.7212777820365663,1.0
-33.31388889,19.07472222,20-02-2014,91.0,4.808545174731271,493607.0
-24.925278,29.324444,21-02-2014,835.0,0.932904732083229,1.0
-30.534167,24.961944,21-02-2014,1217.0,2.152583835037645,8.0
